FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,3646026898257545,Thiago Cassio Krug,RESUMO,Extração de Relacionamentos a Partir de Sites da Wikipedia,2012,Português,"Anais do Salão Internacional de Ensino, Pesquisa e Extensão",Bagé - RS,2012,"['KRUG, T. C. and', 'MERGEN, S. L. S. and']"
LATTES,TRAB.EVENTO,3646026898257545,Thiago Cassio Krug,COMPLETO,Uma Proposta de Entity Ranking Baseada no Uso de Entidades como Objetos de Consulta,2013,Português,Escola Regional de Banco de Dados,Camboriú,2013,"['KRUG, T. C. and', 'MERGEN, S. L. S. and']"
LATTES,TRAB.EVENTO,3646026898257545,Thiago Cassio Krug,RESUMO,Leitura Literária no Pampa,2011,Português,"Anais do Salão Internacional de Ensino, Pesquisa e Extensão",Uruguaiana - RS,2011,"['SOARES, E. L. and', 'KRUG, T. C. and', 'GUTTIER, R. and']"
LATTES,TRAB.EVENTO,3646026898257545,Thiago Cassio Krug,COMPLETO,"Empresas juniores: uma alternativa para o desenvolvimento de habilidades técnicas, administrativas e empreendedoras",2015,Português,Anais do IDEMI,"Florianópolis, SC",2015,"['KRUG, T. C. and', 'VICELLI, B. and', 'TOLFO, C. and']"
LATTES,TRAB.EVENTO,3646026898257545,Thiago Cassio Krug,RESUMO,Proposta de um Sistema Multiagente para Suporte à Inspeção de Software,2013,Português,"Anais do Salão Internacional de Ensino, Pesquisa e Extensão",Bagé - RS,2013,"['KRUG, T. C. and', 'da SILVA, J. P. S. and']"
