FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,COMPLETO,Desenvolvimento de um sistema de gestão para apoio à tomada de decisão no agronegócio da região do Alto Paranaíba,2014,Português,"Engenharia Elétrica, Eletrônica, Telecomunicações e Computação",Patos de Minas,2014,"['MOREIRA, R.;MOREIRA, RODRIGO and', 'MARTINHAGO, A. Z. and', 'DRUMMOND, L. C. D. and']"
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,COMPLETO,Desenvolvimento de um sistema de gestão para apoio a tomada de decisão do agronegócio da região do Alto Paranaíba,2015,Português,BI - Business Intelligence - Inteligência nos Negócios como vantagem competitiva,Caxias do Sul - SC,2015,"['MOREIRA, R.;MOREIRA, RODRIGO and', 'MARTINHAGO, A. Z. and', 'DRUMMOND, L. C. D. and']"
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,COMPLETO,Improving Security on IoT Applications Based on the FIWARE Platform,2018,Inglês,2018 IEEE 32nd International Conference on Advanced Information Networking and Applications (AINA),Krakow,2018,"['THOMAS OLIVEIRA, CAIO and', 'MOREIRA, RODRIGO and', 'DE OLIVEIRA SILVA, FLAVIO and', 'SANCHES MIANI, RODRIGO and', 'FROSI ROSA, PEDRO and']"
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,COMPLETO,A Flexible Network and Compute-Aware Orchestrator to Enhance QoS in NFV-Based Multimedia Services,2018,Inglês,2018 IEEE 32nd International Conference on Advanced Information Networking and Applications (AINA),Krakow,2018,"['MOREIRA, RODRIGO and', 'DE OLIVEIRA SILVA, FLAVIO and', 'FROSI ROSA, PEDRO and', 'AGUIAR, RUI and']"
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,COMPLETO,Enabling the Management and Orchestration of Virtual Networking Functions on the Edge,2020,Português,Proceedings of the 10th International Conference on Cloud Computing and Services Science,Prague,2020,"['RICHARDS, VINCENT and', 'MOREIRA, RODRIGO and', 'SILVA, FLÁVIO and']"
LATTES,TRAB.EVENTO,5847865533404279,Rodrigo Moreira,RESUMO,Desenvolvimento de um sistema de gestão para apoio a tomada de decisão do agronegócio da região do Alto Paranaíba,2014,Português,Ciência e Tecnologia: Bases para o desenvolvimento social,Rio Paranaíba,2014,"['MOREIRA, R. and', 'MARTINHAGO, A. Z. and', 'DRUMMOND, L. C. D. and']"
