FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,COMPLETO,Identificação Automática de Expertise Analisando Currículos no Formato Lattes,2004,Português,Simpósio Brasileiro de Sistemas de Informação -SBSI 2004,Porto Alegre,2004,"['LOH, Stanley and', 'LICHTNOW, Daniel and', 'SALDAÑA, Ramiro and', 'GOUVEA, Cleber and', 'KICKHÖFEL, Rodrigo Branco and', 'BORGES, Thyago Bohrer and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,COMPLETO,Sistema de Recomendação para apoio à colaboração em ambientes baseados em conhecimento,2004,Português,Simpósio Brasileiro de SIstemas de Informação-SBSI 2004,Porto Alegre,2004,"['PRIMO, Tiago Thompsen and', 'SIMÕES, Gabriel da Silva and', 'KICKHÖFEL, Rodrigo Branco and', 'LOH, Stanley and', 'LICHTNOW, Daniel and', 'SALDAÑA, Ramiro and', 'PILTCHER, Gustavo and', 'BORGES, Thyago Bohrer and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,COMPLETO,Identificação de Áreas de Interesse a partir da Extração de Informações de Currículos Lattes/XML,2005,Português,,Porto Alegre,2005,"['BORGES, Thyago and', 'LICHTNOW, Daniel and', 'LOH, Stanley and', 'SALDAÑA, Ramiro and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,RESUMO,Identificação Automática de Perfil através de Currículos do Formato XML,2004,Português,,Pelotas,2004,['SEM_DADOS and']
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,RESUMO,Representação e construção de perfis de usuários de sistemas de recomendação,2005,Português,,Pelotas,2005,['SEM_DADOS and']
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,COMPLETO,Geração de ontologias para a web semântica a partir de textos da Língua Portuguesa,2006,Português,SBIA-IBERAMIA,Ribeirão Preto,2006,"['VIEIRA, R. and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,6307233387359689,Luiz Carlos Ribeiro Junior,COMPLETO,OntoLP: Engenharia de Ontologias em Língua Portuguesa,2008,Português,XXVIII Congresso da Sociedade Brasileira de Computação,Belém,2008,"['VIEIRA, R. and', 'SEM_DADOS and']"
