FONTE,TIPO,ID,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,2509917962288493,Vanessa Barbosa Rolim,COMPLETO,A Method for Identifying Patterns of Movement of Trajectory Sets by Using the Frequency Distribution of Points,2017,Português,"GEOProcessing 2017, The Ninth International Conference on Advanced Geographic Information Systems, Applications, and Services",Nice - Fr,2017,"['ROLIM, V. B. and', 'SILVA, M. R. and', 'FLAMARION, F. C. and', 'Claudio C G F Filho and', 'BRAZ, F. J. and']"
