FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,RESUMO,Pesquisa de Conhecimento e Utilização de Sistemas Operacionais Livres,2011,Português,Resumos publicados em anais de congressos,Uruguaiana,2011,"['BRUM, H. B. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,Extração de nomes de pessoas baseado em etapas de etiquetamento,2013,Português,IX Escola Regional de Banco de Dados,Camboriú,2013,"['BRUM, H. B. and', 'MERGEN, S. L. S. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,RESUMO_EXPANDIDO,Análise de sentimentos para português brasileiro usando redes neurais recursivas,2015,Português,STIL 2015,Natal,2015,"['BRUM, H. B. and', 'KEPLER, F. N. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,Sentiment Analysis for Brazilian Portuguese over a Skewed Class Corpora,2016,Inglês,Computational processing of the Portuguese language,Tomar,2016,"['BRUM, H. B. and', 'ARAUJO, F. S. and', 'KEPLER, F. N. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,Improving opinion classifiers by combining different methods and resources,2016,Português,Anais do XIII Encontro nacional de inteligência artificial e computacional,Recife,2016,"['AVANCO, L. V. and', 'BRUM, H. B. and', 'NUNES, M. G. V. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,The Coreference Annotation of the CSTNews Corpus,2017,Inglês,Proceedings of the Second Workshop on Evaluation of Human Language Technologies for Iberian Languages (IberEval),Murcia,2017,"['PARDO, T. A. S. and', 'BRUM, H. B. and', 'DIAS, M. S. and', 'MARTINS, R. S. O. and', 'MAZIEIRO, E. G. and', 'SOUZA, J. W. C. and', 'VARGAS, F. A. and', 'DURAN, M. S. and', 'NUNES, M. G. V. and', 'NOBREGA, F. A. A. and', 'ALUISIO, S. M. and', 'FELIPPO, A. and', 'SENO, E. R. M. and', 'SILVA, R. R. and', 'ANCHIETA, R. T. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,Building a Sentiment Corpus of Tweets in Brazilian Portuguese,2018,Inglês,Proceedings of Language Resources and Evaluation Conference,Miyazaki,2018,"['BRUM, H. B. and', 'NUNES, M. G. V. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,Semi-supervised annotation of large corpora,2018,Inglês,Proceedings of the International Conference on the Computational Processing of Portuguese,Canela,2018,"['BRUM, H. B. and', 'NUNES, M. G. V. and']"
LATTES,TRAB.EVENTO,2319733789095224,Henrico Bertini Brum,COMPLETO,PELESent: Cross-domain polarity classification using distant supervision,2017,Inglês,6th Brazilian Conference on Intelligent,Uberlândia,2017,"['CORREA JUNIOR, E. A. and', 'MARINHO, V. Q. and', 'SANTOS, L. B. and', 'BERTAGLIA, T. F. C. and', 'TREVISO, M. V. and', 'BRUM, H. B. and']"
