FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,MINERA ? Um Ambiente para Apoio ao Processo de Descoberta de Co­nhecimento em Base de Dados,2004,Português,X Encontro de Iniciação Científica do Instituto Tecnológico de Aeronáutica,São José dos Campos,2004,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SILVA, D. R. and', 'MARINI JUNIOR, J. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,InterCase: Uma Ferramenta Baseada em Modelos para Construção de Interfaces de Usuário,2004,Português,X Seminário Institucional de Iniciação Científica - X Mostra de Iniciação Científica,Frederico Westphalen,2004,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'AIOLFI, G. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,SWAF: Software de Apoio à Gestão da Pluriatividade em Estudos de Viabilidade na Agricultura Familiar,2007,Português,Anais da 2ª Conferência Ibérica de Sistemas e Tecnologias de Informação,Porto - Portugal,2007,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,ONIAQUIS ? Uma Ontologia para a Interpretação de Análise Química do Solo,2007,Português,Anais do VI Simpósio de Informática da Região Centro do RS,Santa Maria,2007,"['SILVA, G. A. C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SILVA, D. R. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Interpretation and Recomendation Tasks Supported by the Ceres Systems,2009,Português,Proceedgins of International Conference on Knowledge Engineering and Ontology Development,"Madeira, Portugal",2009,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SILVA, D. R. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Um Modelo de Dados Temporal para Sistemas de Recomendação de Calagem e Adubação de Solos,2010,Português,VI Escola Regional de Banco de Dados,Joinville,2010,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'OLIVEIRA, K. B. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Avaliando Interfaces Interativas com AvU-TvD,2010,Português,Computer on the Beach 2010,Florianópolis,2010,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'FENDRICH, I. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,CERES ? Ontology Based System to Support the Interpretation and Recommendation Tasks in the Soil Chemical Analysis Process,2010,Português,ICMSIE 2010 Conference Proceedings,"Zhengzhou, China",2010,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SILVA, D. R. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,O Uso de Interface Adaptável como Suporte à Inclusão de Pessoas com Deficiência Visual,2012,Português,I Seminário Nacional de Inclusão Digital,Passo Fundo,2012,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'KILIAN, Y. and', 'HOFFMANN, F. E. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,"Projeto InfoAcesso: Contribuições, Desafios e Perspectivas",2012,Português,I Seminário Nacional de Inclusão Digital,Passo Fundo,2012,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'Stangherlin, Vanessa and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Projeto InfoAcesso: A Iclusão Digital a Portadores de Necessidades Especiais Visuais,2011,Português,"Anais do II Encontro Nacional de Novas Tecnologias e Ensino de Línguas: Ensino, Tecnologia e Inclusão",Ijui,2011,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,EducA - Ambiente Virtual de Aprendizagem com Interface Acessível para Portadores de Necessidades Especiais Visuais,2011,Português,Anais do II Salão de Iniciação Científica da PUCRS,Porto Alegre,2011,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'HOFFMANN, F. E. and', 'KILIAN, Y. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Projeto InfoAcesso - Informática para Portadores de Deficiência Visual,2011,Português,Anais do 5º Congresso Brasileiro de Extensão Universitária,Porto Alegre,2011,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'SAUSEN, Cristiane and', 'Stangherlin, Vanessa and', 'KILIAN, Y. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,PROJETO INFOACESSO - TRANSFORMANDO CONTRAVENÇÃO EM SOLUÇÕES EDUCACIONAIS,2013,Português,Anais do III Seminário Internacional sobre Resíduos de Equipamentos Eletroeletrônicos - SIREE,Recife,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'SILVA, D. R. and', 'SCHIEVELBEIN, G. and', 'ZUSE, V. I. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Alfabeto Digital para Pessoas com Deficiência Intelectual,2013,Português,Anais do II Seminário Nacional de Inclusão Digital,Passo Fundo,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SANTOS, G. and', 'Stangherlin, Vanessa and', 'DONADEL, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,MemoEduque Um Jogo da Memória Educativo com Recursos de Acessibilidade,2013,Português,Anais do II Seminário Nacional de Inclusão Digital,Passo Fundo,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'GEISS, E. and', 'WENDT, K. and', 'BOURSCHEIDT, V. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Calculando Um Software Virtual Acessível,2013,Português,Anais do II Seminário Nacional de Inclusão Digital,Passo Fundo,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'COLVERO, M. and', 'URODA, M. and', 'ESCOBAR, T. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Concepção de Materiais Pedagógicos e o Estabelecimento de Situações de Aprendizagem em Dispositivos Móveis,2013,Português,Anais do XXXIII Congresso da Sociedade Brasileira da Computação,Maceió - AL,2013,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'MACIEL, G. J. M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,MIF-RC: Uma Metodologia Integrada para Aplicação de Forense Computacional em Logs de E-mail,2013,Português,Anais da Conferência Ibero Americana Computação Aplicada 2013,Porto Alegre,2013,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'BETENCOURT, P. R. B. and', 'ESCOBAR, T. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,RFDroid: Solução para Auxílio à Mobilidade de Pessoas com Deficiência Visual,2013,Português,Anais da Conferência Ibero Americana Computação Aplicada 2013,Porto Alegre,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'SILVA, D. R. and', 'LIMA, T. C. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Avaliação de Usabilidade de Sistemas sob a Ótica da Estruturação Conceitual Hierárquica,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'LEVANDOWSKI, J. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,GameLearning e suas contribuições ao Ambiente Virtual de Aprendizagem Moodle,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['ROQUE, A. S. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'GEISS, E. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Concepção de Jogos Educacionais Sensíveis ao Conteúdo,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'BOURSCHEIDT, V. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Um Simulador Educacional para Análise de Dependências de Dados em Nível de Instrução,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['ROQUE, A. S. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SCHIEVELBEIN, G. and', 'LOSEKANN, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Contribuições do Processo de Metareciclagem na Mediação das Relações entre Educação e Tecnologias,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SCHIEVELBEIN, G. and', 'LOSEKANN, M. and', 'ZUSE, V. I. and', 'BRUM, T. and', 'PAULI, G. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Edutivo ? Possibilidades de Interação para Pessoas com Deficiência Auditiva em Software Educacional,2013,Português,Anais da XVIII Conferência Internacional sobre Informática na Educação,Porto Alegre,2013,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'BIGOLIN, R. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Técnicas de Gameficação em AVAs: Um Estudo de Caso no Ambiente Virtual de Aprendizagem Moodle,2013,Português,Anais do IV Encontro Anual de Tecnologia de Informação,Frederico Westphalen,2013,"['ROQUE, A. S. and', 'GEISS, E. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'BETENCOURT, P. R. B. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,"CONCEPÇÃO DE UM AMBIENTE DIGITAL DE SUPORTE À CRIAÇÃO, GERENCIAMENTO E COMPARTILHAMENTO DE MATERIAIS PEDAGÓGICOS ACESSÍVEIS",2013,Português,Anais do XIX Seminário Institucional de Iniciação Científica,Erechim,2013,"['LOSEKANN, M. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Proposta de uma Plataforma baseada na Meta-Reciclagem de Máquinas Caça-Níqueis para o Desenvolvimento de Softwares Assistivos,2013,Português,Anais do XIX Seminário Institucional de Iniciação Científica,Erechim,2013,"['SCHIEVELBEIN, G. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Meta-reciclagem de Máquinas Caça-Níqueis,2013,Português,Anais do XIX Seminário Institucional de Iniciação Científica,Erechim,2013,"['ZUSE, V. I. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Projeto InfoAcesso - Estudo e Expansão de Tecnologias Assistivas em Ambiente Computacional destinadas à Portadores de Necessidades Especiais Visuais,2012,Português,Anais do XVIII Seminário Institucional de Iniciação Científica,Frederico Westphalen,2012,"['LOSEKANN, M. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Capacitação de Professores quanto ao uso de Recursos de Acessibilidade na Sala de Aula,2012,Português,Anais do XVIII Seminário Institucional de Iniciação Científica,Frederico Westphalen,2012,"['SCHIEVELBEIN, G. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Estudo e Expansão de Tecnologias Assistivas em Ambiente Computacional destinadas à Portadores de Necessidades Especiais Visuais,2011,Bretão,Anais do XVII Seminário Institucional de Iniciação Científica,Santo Ângelo,2011,"['HOFFMANN, F. E. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Projeto InfoAcesso: Informática para Portadores de Deficiência Visual,2011,Bretão,Anais do XVII Seminário Institucional de Iniciação Científica,Santo Ângelo,2011,"['KILIAN, Y. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Avaliador de Acessibilidade para Documentos Digitais,2014,Português,Anais do Senid 2014,Passo Fundo,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'LOSEKANN, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Gameficação e Padrões de Interface em Dispositivos Móveis: Uma Aplicação no COntexto Educacional,2014,Português,Anais do Simpósio Internacional de Inovação em Mídias Interativas,Goiânia,2014,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'MOREIRA, G. J. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,AvaDoc: Potencializando o Processo de Produção de Documentos Digitais Acessíveis,2014,Português,Anais do XXXIV Congresso da Sociedade Brasileira de Computação - Sistemas Sociais e Eventos de Grandes Massas: Ampliando Desafios da Computação,Brasilia,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'ELLWANGER, C. and', 'LOSEKANN, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,"Padrões de Interface, Gameficação e Mobilidade no Desenvolvimento de Aplicações Educacionais",2014,Português,Proceedings of the 13th Brazilian Symposium on Human Factors in Computing Systems,Foz do Iguaçu,2014,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'MOREIRA, G. J. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,"As Relações entre Gamificação, Padrões de Interface e Mobilidade no Desenvolvimento de Aplicações Educacionais",2014,Português,Anais do XXV Simpósio Brasileiro de Informática na Educação (SBIE 2014),Dourados - Mato Grosso,2014,"['ELLWANGER, C. and', 'SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'MOREIRA, G. J. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Avaliação de Acessibilidade em Documentos Digitais: Uma Aplicação no Contexto Educacional,2014,Português,,Dourados,,"['PALUDO SANTOS, CRISTINA and', 'ELLWANGER, CRISTIANE and', 'LOSEKANN, MAIKEL and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,AdapterGame e suas Contribuições na Concepção de Jogos Educacionais,2014,Português,Anais do 20º Workshop de Informática na Educação (WIE 2014),Dourados - Mato Grosso,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'BOURSCHEIDT, V. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Interface Natural na Educação: Um Estudo de Caso no Ensino de Geografia,2014,Português,Anais do 20º Workshop de Informática na Educação (WIE 2014),Dourados - Mato Grosso,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'SEGATTO, R. and', 'TEIXEIRA, Y. P. and', 'WILLERS, T. F. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Ferramenta de Suporte à Concepção de Documentos Digitais Acessíveis,2014,Português,Anais da XIX Conferência Internacional sobre Informática na Educação - Nuevas Ideas en Informática Educativa,Fortaleza,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'LOSEKANN, M. and', 'ELLWANGER, C. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Requisitos de Interação para o Desenvolvimento de Softwares Inclusivos para Usuários com Deficiência Intelectual,2014,Português,Anais da XIX Conferência Internacional sobre Informática na Educação - Nuevas Ideas en Informática Educativa,Fortaleza,2014,"['SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA and', 'Stangherlin, Vanessa and', 'ELLWANGER, C. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,G'Libras: Um Sistema Especialista para Auxílio à Criação de Glosas,2015,Português,Anais do XXXV Congresso da Sociedade Brasileira de Computação,Recife - PE,2015,"['ELLWANGER, C. and', 'SANTOS, C. P. and', 'SOARES, P. and', 'WEISHEIMER, T. L. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Modelo de Controle para Análise de Ondas EEG aplicado a Tecnologias Assistivas de Controle de Ambiente,2015,Português,Anais do XIV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais - IHC 2015,Salvador,2015,"['ROQUE, A. S. and', 'SANTOS, C. P. and', 'FERREIRA, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Método de Detecção de Face e Vivacidade: Explorando Novos Paradigmas de Interação,2015,Português,Anais do Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais ? IHC 2015,Salvador,2015,"['BETENCOURT, P. R. B. and', 'SANTOS, C. P. and', 'PODGORSKI, E. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Geração de Glosas: Ampliando as Fronteiras Interacionais no Processo de Tradução para Libras.,2015,Português,Anais do XIV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais - IHC 2015,Salvador,2015,"['ELLWANGER, C. and', 'SANTOS, C. P. and', 'SOARES, P. and', 'WEISHEIMER, T. L. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Navegação Indoor baseado em Etiquetas RFID: Possibilidades de Orientação para Deficientes Visuais.,2015,Português,Anais do XIV Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais - IHC 2015,Salvador,2015,"['WOHLFAHRT, E. A. and', 'ROQUE, A. S. and', 'SANTOS, C. P. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO_EXPANDIDO,Laboratório Criativo: Ambiente de Apoio ao Processo de Desenvolvimento de Empreendimentos Inovadores,2015,Bretão,"Anais e Acta do XXI Seminário Institucional de Iniciação Científica. XIII Seminário de Extensão. XIX Seminário de Integração de Pesquisa e Pós-Graduação. III Colóquio Tecnológico da URI : ética, ciência e cidadania no fazer-se universidade",Santo Ângelo,2015,"['SILVA, D. R. and', 'SANTOS, C. P. and', 'BETENCOURT, P. R. B. and', 'OLIVEIRA, A. F. and', 'ROQUE, A. S. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,COMPLETO,Método de Controle para Análise de Ondas EEG aplicado ao Controle de Ambiente,2015,Português,Anais do 12º Congresso Brasileiro de Inteligência Computacional,Curitiba,2015,"['ROQUE, A. S. and', 'SANTOS, C. P. and', 'FERREIRA, M. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Professor do Século XXI,2015,Bretão,Anais e Actas do XXI SEMINÁRIO INSTITUCIONAL DE INICIAÇÃO CIENTÍFICA XIII SEMINÁRIO DE EXTENSÃO XIX SEMINÁRIO DE INTEGRAÇÃO EM PESQUISA E PÓS-GRADUAÇÃO III COLÓQUIO TECNOLÓGICO DA URI,Santo Ângelo,2015,"['LIMA, J. M. K. and', 'SANTOS, C. P. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Pesquisa e Desenvolvimento de Tecnologias Assistivas: Conversor Braile e Novas Possibilidades para o Processo de Alfabetização de Crianças com Deficiência Visual,2015,Bretão,Anais e Actas do XXI SEMINÁRIO INSTITUCIONAL DE INICIAÇÃO CIENTÍFICA XIII SEMINÁRIO DE EXTENSÃO XIX SEMINÁRIO DE INTEGRAÇÃO EM PESQUISA E PÓS-GRADUAÇÃO III COLÓQUIO TECNOLÓGICO DA URI,Santo Ângelo,2015,"['TEIXEIRA, G. and', 'SANTOS, C. P. and']"
LATTES,TRAB.EVENTO,6055243052118565,Cristina Paludo Santos,RESUMO,Pesquisa e Desenvolvimento de Tecnologias Assistivas: Concepção de uma Ontologia para Modelar Acessibilidade em Documentos Digitais,2015,Português,Anais e Actas do XXI SEMINÁRIO INSTITUCIONAL DE INICIAÇÃO CIENTÍFICA XIII SEMINÁRIO DE EXTENSÃO XIX SEMINÁRIO DE INTEGRAÇÃO EM PESQUISA E PÓS-GRADUAÇÃO III COLÓQUIO TECNOLÓGICO DA URI,Santo Ângelo,2015,"['LENCINA, K. S. and', 'SANTOS, C. P. and']"
