FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,6252580701789204,Carlos Henrique Cândido,COMPLETO,Ferramenta de Modelagem de Banco de Dados Relacionais brModelo v3,2017,Português,XIII Escola Regional de Banco de Dados (ERBD 2017),Passo Fundo,2017,"['CÂNDIDO, C. H. and', 'Dr. Ronaldo Mello and']"
