FONTE,TIPO,ID,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,6985089035450046,Renata de Jesus Silva,COMPLETO,Análise espaço-temporal de mensagens do Twitter,2013,Português,Banco de Dados Geográficos,Camboriu,2013,"['ALVARES, L. O. C. and', 'SEM_DADOS and']"
