FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,1800535181331562,Fernando Simon,COMPLETO,Sagreh: um sistema de apoio à gestão de recursos hídricos com suporte espacial baseado em tecnologia opensource e internetq,2004,Português,GIS BRASIL 2004 - 10º Show Internacional de Geotecnologias,São Paulo,2004,"['ALVES, Adriana Gomes and', 'CABRAL, Rodrigo Becke and', 'BUGHI, Carlos Henrique and', 'COELHO, Fabio and', 'SCARPA, Cateane and', 'PEREIRA, Felipe Luiz and', 'KOSLOWSKI, Jeferson and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,1800535181331562,Fernando Simon,RESUMO,Desenvolvimento de um sistema de informação baseado em tecnologias opensource e webmapping para o projeto pesca responsável na baia do Tijucas,2005,Português,II Congresso Brasileiro de Oceanografia,Vitória,2005,"['ALVES, Adriana Gomes and', 'WARLICH, Roberto and', 'SPERB, Rafael Medeiros and', 'KOSLOWSKI, Jeferson and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,1800535181331562,Fernando Simon,RESUMO,Sistematização de dados meteorológicos com uso de tecnologia open source,2005,Português,,Vitória,2005,"['ALVES, Adriana Gomes and', 'QUADRO, Fernando Silveira de and', 'BUGHI, Carlos Henrique and', 'CUNHA, Gisele Bianchini da and', 'SPERB, Rafael Medeiros and', 'SEM_DADOS and']"
LATTES,TRAB.EVENTO,1800535181331562,Fernando Simon,RESUMO_EXPANDIDO,Development of an algorithm to analyze data from fishing activities and to generate themes to be visualized via WEB,2006,Inglês,,Lausanne,2006,"['SPERB, Rafael Medeiros and', 'WARLICH, Roberto and', 'CABRAL, Rodrigo Becke and', 'BUGHI, Carlos Henrique and', 'SEM_DADOS and']"
