FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,5046557311321623,Marcelo Zambiasi,COMPLETO,Análise quantitativa e temporal do Wikigrafo-PT,2007,Português,Anais da Escola Regional de Banco de Dados,Caxias do Sul,2007,"['ZAMBIASI, M. and', 'Presa, T. A. and', 'Buriol, Luciana S. and', 'Orengo, Viviane M. and']"
LATTES,TRAB.EVENTO,5046557311321623,Marcelo Zambiasi,COMPLETO,Experiências com a Mostra do Museu de Informática da UFRGS,2006,Português,Anais do Salão de Iniciação Científica (em CD),Porto Alegre,2006,"['ZAMBIASI, M. and', 'Cavalheiro, D. L. and', 'Flores, F. N. and', 'Barone, Dante A. C. and']"
