FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO,Um Banco de Dados Inteligentes para Petrografia Sedimentar: Módulo de Extração de Descrição de Amostras utilizando XML,2003,Português,Resumos do XV Salão de Iniciação Científica e da XII Feira de Iniciação Científica,Porto Alegre,2003,"['CASTRO, E.S.E. and', 'ABEL, M. and', 'ROS, L.F. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO,PetroQuery: Uma ferramente para consulta e navegação sobre ontologias,2004,Português,Resumos do XVI Salão de Iniciação Científica e da XIII Feira de Iniciação Científica,Porto Alegre,2004,"['CASTRO, E.S.E. and', 'ABEL, M. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO,PetroQuery: Uma ferramente para consulta e navegação sobre ontologias,2005,Português,Anais / I Escola Regional de Banco de Dados,Porto Alegre,2005,"['CASTRO, E.S.E. and', 'MASTELLA, L. and', 'ABEL, M. and', 'ROS, L.F. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO_EXPANDIDO,Advanced Acquisition and Management of Petrographic Information from Reservoir Rocks Using the Petroledge System,2007,Inglês,AAPG Annual Meeting,Long Beach,2007,"['ROS, L.F. and', 'ABEL, M. and', 'GOLDBERG, K. and', 'MASTELLA, L. and', 'VICTORETI, F. and', 'CASTRO, E.S.E. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,COMPLETO,Um Caso de Integração de Gerenciamento Ágil de Projetos à Metodologia CommonKADS,2008,Português,I Workshop de Gerenciamento de Projetos de Software,Florianópolis,2008,"['CASTRO, E.S.E. and', 'VICTORETI, F. and', 'FIORINI, S. R. and', 'ABEL, M. and', 'PRICE, R. T. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,COMPLETO,"K-ANNOTATIONS, An Approach for Conceptual Knowledge Implementation using Metadata Annotations",2009,Inglês,Proceedings of the 11th International Conference on Enterprise Information Systems,Milão,2009,"['CASTRO, E.S.E. and', 'PRICE, R. T. and', 'ABEL, M. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO_EXPANDIDO,"Integrated Petrographic, Stratigraphic and Statistical Analysis of Complex Albian Reservoirs in the Espírito Santo Basin, Eastern Brazil",2009,Inglês,AAPG,Rio de Janeiro,2009,"['ROS, L.F. and', 'GOLDBERG, K. and', 'SCHERER, C. M. S. and', 'KÜCHLE, J. and', 'CASTRO, E.S.E. and', 'ABEL, M. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,COMPLETO,PetroGrapher: uma ontologia para Petrografia Sedimentar,2009,Português,I Portuguese and Multi-lingual Ontologies Workshop,São Carlos,2009,"['ABEL, M. and', 'ROS, L.F. and', 'MASTELLA, L. and', 'SILVA L.A. and', 'FIORINI, S. R. and', 'CASTRO, E.S.E. and', 'VICTORETI, F. and']"
LATTES,TRAB.EVENTO,4840194867713376,Eduardo Studzinski Estima de Castro,RESUMO,Sedimentologic Logs from Cores and Outcrops using Tablet Devices and Ontology-based Software,2013,Inglês,6th Latin-American Congress of Sedimentology,São Paulo,2013,"['ABEL, M. and', 'LORENZATTI, A. and', 'SILVA, O. and', 'CASTRO, E.S.E. and', 'GOLDBERG, K. and', 'SCHERER, C. M. S. and', 'ROS, L.F. and']"
