FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,COMPLETO,Uma Ferramenta Online para Execução de Scripts em SQL,2017,Português,Anais da XIII Escola Regional de Banco de Dados,Passo Fundo,2017,"['LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and', 'RODEGHERI, P. R. and', 'BEZ, J. L. and', 'TONIN, N. A. and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,COMPLETO,Um Chatterbot para Auxiliar Estudantes na Disciplina de Inteligência Artificial,2017,Português,Anais do III CONIGTI,Erechim,2017,"['LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and', 'BLANGER, L. and', 'ZANIN, F. A. and', 'RODEGHERI, P. R. and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,COMPLETO,Development and Evaluation of a Predictive Model for Classification of Potentially Cancerous Cells Using Neural Networks,2017,Inglês,Anais do III CONIGTI,Erechim,2017,"['BLANGER, L. and', 'LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,RESUMO,Continuidade no Estudo e Desenvolvimento de Uma Ferramenta para Execução de Scripts SQL Integrada ao Portal URI Online Judge,2017,Português,Anais do XXIII Seminário Institucional de Iniciação Científica,Erechim,2017,"['LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and', 'RODEGHERI, P. R. and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,RESUMO,Estudo e Pesquisa para Desenvolvimento de uma Ferramenta para Execução de Scripts SQL Integrada ao Portal URI Online Judge,2016,Português,Anais do XXII Seminário Institucional de Iniciação Científica,Frederico Westphalen,2016,"['LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and', 'RODEGHERI, P. R. and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,RESUMO,Ferramenta Aplicada ao Ensino de Algoritmos de Grafos,2014,Português,Anais do XX Seminário Institucional de Iniciação Científica,Santiago,2014,"['LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and', 'ADARIO, A. M. S. and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,COMPLETO,Incentivando a Aprendizagem de Algoritmos Através do URI Online Judge Forum 2.0,2017,Português,org.crossref.xschema._1.Title@737f2356,Recife,2017,"['DAGOSTINI, JESSICA and', 'LIMA, MARCOS VINICIUS DE MOURA and', 'BUCIOR, LUCAS and', 'TONIN, NEILOR and', 'BEZ, JEAN LUCA and']"
LATTES,TRAB.EVENTO,8488632251760640,Marcos Vinicius de Moura Lima,COMPLETO,Developent and Evaluation of a Predictive Model for Fraud Detection in Credit Card Transactions Using Neural Networks,2017,Inglês,Anais do III CONIGTI,Erechim,2017,"['BLANGER, L. and', 'LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA and']"
