FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,COMPLETO,Extração de elementos textuais em imagens capturadas por smartphones: análise da relação entre as características das imagens e a eficácia da extração,2018,Português,Anais da XIV Escola regional de banco de dados - ERBD Recuperação de informações,Rio Grande - RS,2018,"['KUHN, D. M. and', 'CERVI, C. R. and', 'MANICA, E. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,RESUMO_EXPANDIDO,PROJETO E CONSTRUÇÃO DE RECURSOS DIDÁTICO-PEDAGÓGICOS SOB FORMA DE ANIMAÇÕES,2012,Português,"Anais do I SICT - Seminário de Iniciação Científica e Tecnológica, 2012",Bento Gonçalves,2012,"['KUHN, D. M. and', 'OLIVEIRA, L. C. and', 'SOARES, G. G. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,RESUMO,DIVULGAÇÃO DO IFRS- IBIRUBÁ ATRAVÉS DA ROBÓTICA EDUCACIONAL,2012,Português,Mostra de pesquisa e extensão MOPEX,Ibirubá,2012,"['KUHN, D. M. and', 'OLIVEIRA, L. C. and', 'SOARES, G. G. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,RESUMO,Projeto e Construção de Recursos Didáticos-Pedagógicos sob forma de Animações,2012,Português,"13º Mostra de Pesquisa, Ensino e Extensão do IFRS Campus Porto Alegre",Porto Alegre,2012,"['KUHN, D. M. and', 'OLIVEIRA, L. C. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,COMPLETO,Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas,2019,Português,2019: Anais do XLVI Seminário Integrado de Software e Hardware,Belém,2019,"['KUHN, D. M. and', 'CERVI, C. R. and', 'MANICA, E. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,RESUMO,Avaliação da eficácia da extração de texto em imagens,2017,Português,Anais 6ª MOEPEX,Ibirubá,2017,"['KUHN, D. M. and', 'MANICA, E. and', 'CERVI, C. R. and']"
LATTES,TRAB.EVENTO,4679763284278931,Daniel Matheus Kuhn,RESUMO,DESENVOLVIMENTO DE OBJETOS DE APRENDIZAGEM ANIMADOS,2012,Português,"Livro de Resumos da I Mostra Científica, Tecnológica e de Inovação do IFRS - Campus Sertão",Sertão,2012,"['KUHN, D. M. and', 'OLIVEIRA, L. C. and', 'SOARES, G. G. and']"
