FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,6418980148142381,Juliano Gomes da Silveira,COMPLETO,Abordagem de suporte a transação através de consulta HiveQL,2014,Português,10ª ERBD - Escola Regional de Banco de Dados,São Francisco do Sul,2014,"['SILVEIRA, J. G. and', 'STIFFT, T. and', 'HEMERICH, D. and', 'RUIZ, D. D. A. and']"
