FONTE,TIPO,ID,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,1977093609893067,Sander Pes Pivetta,RESUMO,Classificação de documentos do Exército Brasileiro utilizando técnicas de aprendizado de máquina,2012,Português,Anais do IV SIEPE,Bagé-RS,2012,"['MERGEN, S. L. S. and', 'SEM_DADOS and']"
