FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,4371561887763653,Jacson Luiz Matte,RESUMO,Estudo das Abordagens para Correspondência entre Esquemas Através de Amostras,2015,Português,XI ERBD,Caxias do Sul,2015,"['MATTE, J. L. and', 'DUARTE, D. and']"
