FONTE,TIPO,ID_LATTES,NOME,TITULO,EVENTO/JOURNAL/LIVRO,ANO,LANG,EDITORA,AUTORES
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,"Virtualização - Conceitos, Aplicações, Mercado e Prática",Escola Regional de Redes de Computadores (ERRC'09),2009,Português,ERRC,"['KREUTZ, D. L.', 'MACEDO, D. D. J.;Douglas D. J. de Macedo;de Macedo, D. D. J.;de Macedo, Douglas D. J.;Douglas Dyllon Jeronimo de Macedo;MACEDO, DOUGLAS D.J. DE;DE MACEDO, DOUGLAS D.J.;MACEDO, DOUGLAS DYLLON JERONIMO DE;MACEDO, DOUGLAS;MACEDO, DOUGLAS D. J. DE;DE MACEDO, DOUGLAS DYLLON JERONIMO;DOUGLAS DE MACEDO, D. J.;DE MACEDO, D.', 'ARBIZA, L. M. R.']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Estudo de usabilidade do ambiente STIWEB: a percepção do cliente interno na usabilidade e acessibilidade do sistema,Aproximação entre a Ciência da Informação e a Ciência Policial,2019,Português,SENAC,"['OLIVEIRA, W. A.', 'MACEDO, D. D. J.']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Proposta de Aplicac&amp;#807;a&amp;#771;o de Te&amp;#769;cnicas de Big Data como Suporte para Ana&amp;#769;lise de Redes Sociais,"Educando en Redes Innovacio&amp;#769;n, estrategias y abordajes",2019,Português,Tiraxi Ediciones,"['FURTADO, LEONEL', 'DUTRA, M. L.', 'MACEDO, D. D. J.']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Introdução à Web Application Firewalls (WAFs): Teoria e Prática,Minicursos da Escola Regional de Redes de Computadores (ERRC'2019),2019,Português,SBC,"['MELCHIOR, F.', 'KREUTZ, DIEGO', 'FIORENZA, M.', 'FLORA, F.', 'FERRAO, I. G.', 'FERNANDES, R.', 'ESCARRONE, T.', 'MACEDO, D. D. J.']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Video7 Extended Architecture: Project Design and Statistical Analysis,Communications in Computer and Information Science,2020,Português,Springer International Publishing,"['de O. L. Sampaio, Vanderson S.', 'de Macedo, Douglas D. J.', 'Britto, André']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Towards an Architecture for Information-Centric Network with Content Replication in Edge Computing,Advances in Edge Computing: Massive Parallel Processing and Applications,2020,Inglês,IOS Press,"['NASCIMENTO, ERICK BARROS', 'MACEDO, D. D. J.', 'MORENO, EDWARD DAVID']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Identification of the Relationships Between the Stages of the Data Lifecycle and the Principles of the Brazilian General Data Protection Act,"Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering",2020,Inglês,Springer International Publishing,"['Freund, Gislaine Parra', 'Fagundes, Priscila Basto', 'DE MACEDO, DOUGLAS DYLLON JERONIMO']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,Personal Data Protection and Its Reflexes on the Data Broker Industry,"Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering",2020,Inglês,Springer International Publishing,"['Birckan, Guilherme', 'DUTRA, MOISÉS LIMA', 'de Macedo, Douglas D. J.', 'Godoy Viera, Angel Freddy']"
LATTES,CAP.LIVRO,0149028226656519,Douglas Dyllon Jeronimo de Macedo,A Method for Collecting Provenance Data: A Case Study in a Brazilian Hemotherapy Center,"Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering",2020,Inglês,Springer International Publishing,"['Sembay, Márcio José', 'DE MACEDO, DOUGLAS DYLLON JERONIMO', 'Lima Dutra, Moisés']"
