FONTE,TIPO,ID_LATTES,NOME,TITULO,EVENTO/JOURNAL/LIVRO,ANO,LANG,EDITORA,AUTORES
LATTES,CAP.LIVRO,0721839644753258,Gustavo Zanini Kantorski,Choosing Values for Text Fields in Web Forms,Advances in Databases and Information Systems,2013,Inglês,Springer Berlin Heidelberg,"['KANTORSKI, GUSTAVO ZANINI', 'MOREIRA, VIVIANE PEREIRA', 'HEUSER, C. A.', 'MORAES, T. G.']"
