FONTE,TIPO,ID_LATTES,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,8317821729275486,André Dias Bastos,,Webduc: Uma proposta de ferramenta de avaliação formativa no ambiente TelEduc,2004,Português,RENOTE. Revista Novas Tecnologias na Educação,SEM_DADOS,SEM_DADOS,"['BERARDI, R. C. G. and', 'SILVEIRA, Ricardo A. and', 'SEM_DADOS and']"
