FONTE,TIPO,ID_LATTES,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,6968807521387651,Danilo Souza da Cunha,,The Influence of Selection and Crossover in an Evolutionary Algorithm for Association Rule Mining,2012,Inglês,Advances in Information Technology and Applied Computing,SEM_DADOS,SEM_DADOS,"['CUNHA, D. S. and', 'de Castro, L. N. and']"
LATTES,PERIODICO,6968807521387651,Danilo Souza da Cunha,10.5430/air.v6n2p10,Bio-inspired multiobjective clustering optimization: A survey and a proposal,2017,Inglês,ARTIFICIAL INTELLIGENCE RESEARCH,SEM_DADOS,SEM_DADOS,"['CUNHA, DANILO and', 'CRUZ, DÁVILA and', 'POLITI, ALEXANDRE and', 'CASTRO, LEANDRO NUNES DE and', 'MAIA, RENATO DOURADO and']"
LATTES,PERIODICO,6968807521387651,Danilo Souza da Cunha,10.1155/2018/4676258,Bacterial Colony Algorithms for Association Rule Mining in Static and Stream Data,2018,Inglês,MATHEMATICAL PROBLEMS IN ENGINEERING,SEM_DADOS,SEM_DADOS,"['CUNHA, DANILO S. DA and', 'XAVIER, RAFAEL S. and', 'FERRARI, DANIEL G. and', 'VILASBÔAS, FABRÍCIO G. and', 'DE CASTRO, LEANDRO N. and']"
LATTES,PERIODICO,6968807521387651,Danilo Souza da Cunha,10.1007/s11047-018-9689-7,Bacterial colonies as complex adaptive systems,2018,Inglês,NATURAL COMPUTING (DORDRECHT. ONLINE),SEM_DADOS,SEM_DADOS,"['CUNHA, DANILO and', 'XAVIER, RAFAEL and', 'de Castro, Leandro Nunes and']"
