FONTE,TIPO,ID_LATTES,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,8444590180210291,Jeferson Kasper,,ACTIVERULESDBX - UMA FERRAMENTA PARA EXECUÇÃO DE REGRAS A PARTIR DA DETECÇÃO DE EVENTOS TEMPORAIS,2008,Português,Gestão (Curitiba),SEM_DADOS,SEM_DADOS,"['SIMONETTO, E. O. and', 'LIBRELOTTO, G. R. and', 'SEM_DADOS and']"
