FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,4515546957805206,Larissa Rodrigues Lautert,,Web Table Taxonomy and Formalization,2013,Inglês,SIGMOD Record,SEM_DADOS,SEM_DADOS,"['SCHEIDT, M. and', 'DORNELES, C. F. and', 'SEM_DADOS and']"
