FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,9773578537743759,Lucas Silveira,10.1109/tla.2015.7112008,Assessing the Brazilian e-Justice Interoperability Model,2015,Português,Revista IEEE América Latina,SEM_DADOS,SEM_DADOS,"['SILVEIRA, LUCAS and', 'WAZLAWICK, RAUL SIDNEI and', 'ROVER, AIRES JOSE and']"
