FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1016/j.knosys.2016.12.004,CC-integrals: Choquet-like Copula-based aggregation functions and its application in fuzzy rule-based classification systems,2017,Inglês,KNOWLEDGE-BASED SYSTEMS,SEM_DADOS,SEM_DADOS,"['LUCCA, GIANCARLO and', 'Sanz, José Antonio and', 'Dimuro, Graçaliz Pereira and', 'Bedregal, Benjamín and', 'ASIAIN, MARIA JOSÉ and', 'ELKANO, MIKEL and', 'BUSTINCE, HUMBERTO and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1109/tfuzz.2015.2453020,Preaggregation Functions: Construction and an Application,2016,Português,IEEE TRANSACTIONS ON FUZZY SYSTEMS,SEM_DADOS,SEM_DADOS,"['LUCCA, GIANCARLO and', 'SANZ, JOSE ANTONIO and', 'DIMURO, GRACALIZ PEREIRA and', 'BEDREGAL, BENJAMIN and', 'Mesiar, Radko and', 'KOLESAROVA, ANNA and', 'Bustince, Humberto and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1007/s11047-018-9678-x,A proposal for tuning the $$alpha $$&amp;#945; parameter in $$C_{alpha }C$$C&amp;#945;C-integrals for application in fuzzy rule-based classification systems,2018,Inglês,Natural Computing,SEM_DADOS,SEM_DADOS,"['LUCCA, GIANCARLO and', 'SANZ, JOSÉ A. and', 'Dimuro, Graçaliz P. and', 'Bedregal, Benjamín and', 'BUSTINCE, HUMBERTO and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1109/TFUZZ.2018.2871000,Improving the performance of fuzzy rule-based classification systems based on a non-averaging generalization of CC-integrals named &lt;formula&gt;           &lt;tex&gt;$C_{F1 F2}$&lt;/tex&gt;         &lt;/formula&gt;-integrals,2018,Português,IEEE TRANSACTIONS ON FUZZY SYSTEMS,SEM_DADOS,SEM_DADOS,"['LUCCA, GIANCARLO and', 'DIMURO, G. P. and', 'FERNÁNDEZ, J, and', 'BUSTINCE, H. and', 'BEDREGAL, B. R. C. and', 'SANZ, J. A. and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,,Generalized $C_{F_1F_2}$-integrals: from Choquet-like aggregation to ordered directionally monotone functions,2020,Inglês,FUZZY SETS AND SYSTEMS,SEM_DADOS,SEM_DADOS,"['DIMURO, G. P. and', 'LUCCA, GIANCARLO and', 'BEDREGAL, BENJAMIN and', 'MESIAR, R. and', 'SANZ, J. A. and', 'C. Lin and', 'BUSTINCE, HUMBERTO and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,,FURG Smart Games: a development enviroment to NPC decisions in games,2012,Português,INFORMATION SYSTEMS MANAGEMENT,SEM_DADOS,SEM_DADOS,"['MADSEN, C. and', 'LUCCA, Giancarlo. and', 'DANIEL, G. B. and', 'Adamatti, Diana F. and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1016/j.inffus.2019.10.005,The state-of-art of the generalizations of the Choquet integral: From aggregation and pre-aggregation to ordered directionally monotone functions,2020,Inglês,Information Fusion,SEM_DADOS,SEM_DADOS,"['DIMURO, G. P. and', 'FERNANDEZ, JAVIER and', 'BEDREGAL, B. R. C. and', 'MESIAR, R. and', 'SANZ, J. A. and', 'LUCCA, Giancarlo. and', 'BUSTINCE, H. and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,,Simulating the Behaviour of Choquet-Like (pre) Aggregation Functions for Image Resizing in the Pooling Layer of Deep Learning Networks,2019,Inglês,ADVANCES IN INTELLIGENT SYSTEMS AND COMPUTING,SEM_DADOS,SEM_DADOS,"['DIAS, C. A. and', 'PALMEIRA, E. and', 'BUENO, J. C. S. and', 'BORGES, E. N. and', 'LUCCA, Giancarlo.;LUCCA, G.;LUCCA, GIANCARLO and', 'DIMURO, G. P. and', 'BUSTINCE, H. and', 'DREWS JR, P. L. J. and', 'BOTELHO, S. S. C. and', 'SANTOS, H. and']"
LATTES,PERIODICO,8796491947184490,Giancarlo Lucca,10.1016/j.ins.2017.12.029,CF -integrals: A new family of pre-aggregation functions with application to fuzzy rule-based classification systems,2018,Inglês,INFORMATION SCIENCES,SEM_DADOS,SEM_DADOS,"['LUCCA, GIANCARLO and', 'ANTONIO SANZ, JOSÉ and', 'Dimuro, Graçaliz Pereira and', 'Bedregal, Benjamín and', 'Bustince, Humberto and', 'Mesiar, Radko and']"
