FONTE,TIPO,ID_LATTES,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,7914190406004023,Luiz Gustavo Moro Senko,,Ferramenta Analytic para Avaliar o Perfil Acadêmico do Curso de Pedagogia - IFC - Videira,2015,Português,Revista Pedagogia UFMT,SEM_DADOS,SEM_DADOS,"['HEINECK, T. and', 'ROSSI, L. L. and', 'ROSA, A. M. C. and', 'HUBLER, L. C. and', 'SENKO, L. G. M. and']"
LATTES,PERIODICO,7914190406004023,Luiz Gustavo Moro Senko,,Software Livre como Apoio à Tomada de Decisão no Ensino e Uso de Tecnologias: Estudo de Caso para as Escolas Públicas Municipais de Videira-SC,2016,Português,http://dx.doi.org/10.5902/2318133821338,SEM_DADOS,SEM_DADOS,"['ROSSI, L. L. and', 'SENKO, L. G. M. and', 'NACHTIGALL, G. R. and', 'ROSA, A. M. C. and', 'HEINECK, T. and', 'VIAN, C. and', 'BOESING, J. J. S. and']"
LATTES,PERIODICO,7914190406004023,Luiz Gustavo Moro Senko,,AnalyticPos: Ferramenta para Análise do Perfil Acadêmico dos Cursos de Pós-Graduação no Instituto Federal Catarinense - Campus Videira,2016,Português,Revista de Gestão e Avaliação Educacional,SEM_DADOS,SEM_DADOS,"['ROSSI, L. L. and', 'SENKO, L. G. M. and', 'BOESING, J. J. S. and', 'RIGO, W. and']"
LATTES,PERIODICO,7914190406004023,Luiz Gustavo Moro Senko,,Um Método para Tratar Inconsistências em Classificadores à base de Regras,2008,Português,Revista IEEE América Latina,SEM_DADOS,SEM_DADOS,"['SENKO, L. G. M. and', 'AVILA, B. C. and', 'SCALABRIN, E. E. and', 'ENEMBRECK, Fabricio and']"
