FONTE,TIPO,ID_LATTES,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.5902/2448190422772,Compression of Very Sparse Column Oriented Data,2016,Português,Revista ComInG - Communications and Innovations Gazette,SEM_DADOS,SEM_DADOS,"['FULBER GARCIA, VINICIUS;GARCIA, VINICIUS FULBER;GARCIA, VINICIUS F.;GARCIA, V. F.;Garcia, Vinícius F.;Fulber-Garcia, Vinicius and', 'MERGEN, S. L. S. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.5902/2448190424588,Perfil dos egressos do Curso de Ciência da Computação da Universidade Federal de Santa Maria,2017,Português,Revista ComInG - Communications and Innovations Gazette,SEM_DADOS,SEM_DADOS,"['FULBER GARCIA, VINICIUS;GARCIA, VINICIUS FULBER;GARCIA, VINICIUS F.;GARCIA, V. F.;Garcia, Vinícius F.;Fulber-Garcia, Vinicius and', 'SANTANA, B. S. and', 'GAIARDO, G. F. and', 'CARDOSO, P. V. M. and', 'REAL, L. S. and', 'STRINGHINI, R. M. and', 'LIBRELOTTO, G. R. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.5281/zenodo.1336808,Análise e comparação de técnicas e aceleradores de processamento de pacotes,2018,Português,REVISTA ELETRÔNICA ARGENTINA-BRASIL DE TECNOLOGIAS DA INFORMAÇÃO E DA COMUNICAÇÃO,SEM_DADOS,SEM_DADOS,"['MARCUZZO, L. and', 'FULBER GARCIA, VINICIUS;GARCIA, VINICIUS FULBER;GARCIA, VINICIUS F.;GARCIA, V. F.;Garcia, Vinícius F.;Fulber-Garcia, Vinicius and', 'TAVARES, T. N. and', 'ROCHA, A. M. and', 'SILVA, N. C. B. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.1002/nem.2068,Beyond VNFM: Filling the gaps of the ETSI VNF manager to fully support VNF life cycle operations,2019,Inglês,International Journal of Network Management,SEM_DADOS,SEM_DADOS,"['VENANCIO DE SOUZA, GIOVANNI and', 'PROCOPIO DUARTE JUNIOR, ELIAS and', 'FULBER GARCIA, VINICIUS and', 'DA CRUZ MARCUZZO, LEONARDO and', 'TAVARES, THALES NICOLAI and', 'FIGUEREDO FRANCO, MURIEL and', 'BONDAN, L. and', 'SCHAEFFER-FILHO, ALBERTO E. and', 'RANIERY PAULA DOS SANTOS, CARLOS and', 'GRANVILLE, L. Z. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.1504/ijguc.2020.10026553,On the design and development of emulation platforms for NFV-based infrastructures,2020,Inglês,International Journal of Grid and Utility Computing,SEM_DADOS,SEM_DADOS,"['FULBER GARCIA, VINICIUS and', 'DUARTE JUNIOR, E. P. and', 'TAVARES, THALES NICOLAI and', 'MARCUZZO, L. C. and', 'SOUZA, G. V. and', 'FIGUEREDO FRANCO, MURIEL and', 'BONDAN, LUCAS and', 'SCHAEFFER-FILHO, A. E. and', 'SANTOS, C. R. P. and', 'GRANVILLE, L. Z. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.1016/j.comnet.2020.107337,"Network Service Topology: Formalization, Taxonomy and the CUSTOM Specification Model",2020,Português,Computer Networks,SEM_DADOS,SEM_DADOS,"['Fulber-Garcia, Vinicius and', 'DUARTE JR., ELIAS P. and', 'HUFF, ALEXANDRE and', 'DOS SANTOS, CARLOS R.P. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.1093/comjnl/bxaa074,LUISA: Decoupling the Frequency Model From the Context Model in Prediction-Based Compression,2020,Português,COMPUTER JOURNAL,SEM_DADOS,SEM_DADOS,"['FULBER GARCIA, VINICIUS and', 'MERGEN, S. L. S. and']"
LATTES,PERIODICO,9564405566367158,Vinícius Fülber Garcia,10.4149/cai_2018_2_405,Compression of Textual Column-Oriented Data,2018,Português,Computing and Informatics,SEM_DADOS,SEM_DADOS,"['GARCIA, V. F. and', 'MERGEN, S. L. S. and']"
