FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,2770999583622791,Ronaldo Canofre Mariano dos Santos,,Comparação entre Abordagens de Paralelização para o Problema do Jogo da Vida,2007,Português,Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas,SEM_DADOS,SEM_DADOS,"['JUNIOR, Valdir S. and', 'MAZZANTI, Eduardo S. and', 'DEWES, Rodrigo and', 'SANTOS, Ronaldo C. M. dos and', 'CHARAO, Andrea S. and']"
