FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,0943321240537948,Kaio Alexandre da Silva,10.31686/ijier.vol8.iss2.2201,Bibliometric Study: Analysis Of Scientific Productions On Balanced Scorecard In The Public Sector,2020,Português,INTERNATIONAL JOURNAL FOR INNOVATION EDUCATION AND RESEARCH,SEM_DADOS,SEM_DADOS,"['RIBEIRO, DRIELLE DA GUIA CINTRA and', 'MARTINS, ARTUR VIRGÍLIO SIMPSON and', 'SILVA, KAIO ALEXANDRE DA and', 'OLIVEIRA, RICARDO ALVES and', 'JUNIOR, JORGE WASHINGTON DE AMORIM and', 'SOUZA, HIGOR CORDEIRO DE and', 'FILHO, ESIOMAR ANDRADE SILVA and', 'MACEDO, ALESSANDRO CRISPIM and', 'BARBOSA, RAUL AFONSO POMMER and']"
