FONTE,TIPO,ID,NOME,DOI,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,PERIODICO,8419929244627524,Cleiton Fernando Lima Sena,10.1109/TLA.2015.7404906,"Specification, assembly and configuration of autonomous multi-rotors",2015,Português,Revista IEEE América Latina,SEM_DADOS,SEM_DADOS,"['TORRES, MARTHA and', 'SOUZA DE OLIVEIRA, LEANDRO and', 'MEDEIROS RABELO, DIOGENES VICTOR and', 'LIMA SENA, CLEITON FERNANDO and', 'MIMOSO, GEOVANE and']"
